Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
1,17,-5141.066527,-5141.066831,0.00001785
2,17,-5141.067902,-5141.068009,0.00000628
3,16,-4978.693036,-4978.692948,-0.00000552
4,16,-4978.672943,-4978.673229,0.00001788
5,17,-5141.075793,-5141.075577,-0.0000127
6,17,-5141.057901,-5141.05778,-0.00000708
7,17,-5141.066278,-5141.066224,-0.00000321
8,17,-5141.064027,-5141.064212,0.0000109
9,17,-5141.069975,-5141.070424,0.00002643
10,16,-4978.683293,-4978.683211,-0.00000513
11,17,-5141.067976,-5141.068597,0.0000365
12,16,-4978.692554,-4978.692726,0.00001077
13,16,-4978.686023,-4978.685932,-0.00000571
14,16,-4978.696544,-4978.696678,0.00000837
15,16,-4978.691493,-4978.691594,0.00000634
16,16,-4978.700381,-4978.700371,-0.00000058
17,16,-4978.679952,-4978.679603,-0.00002175
18,16,-4978.697007,-4978.697097,0.00000561
19,17,-5141.073749,-5141.073987,0.00001399
20,17,-5141.058869,-5141.058834,-0.00000203
21,16,-4978.693529,-4978.693104,-0.00002658
22,16,-4978.685169,-4978.685258,0.00000553
23,17,-5141.075278,-5141.075004,-0.00001609
24,17,-5141.077462,-5141.077881,0.00002459
25,16,-4978.690396,-4978.690728,0.00002073
26,17,-5141.071427,-5141.071136,-0.00001712
27,17,-5141.069869,-5141.069846,-0.00000137
28,17,-5141.067034,-5141.067151,0.00000687
29,16,-4978.684994,-4978.685204,0.00001317
30,17,-5141.070055,-5141.070813,0.00004462
31,17,-5141.073847,-5141.073636,-0.00001238
32,17,-5141.073561,-5141.073292,-0.0000158
33,17,-5141.068941,-5141.068633,-0.00001811
34,17,-5141.074004,-5141.074197,0.00001136
35,16,-4978.684373,-4978.683798,-0.00003592
36,17,-5141.069474,-5141.069887,0.00002426
37,16,-4978.688861,-4978.689093,0.00001447
38,17,-5141.067086,-5141.067511,0.00002499
39,16,-4978.69837,-4978.698376,0.00000036
40,17,-5141.072801,-5141.072481,-0.00001881
41,17,-5141.07014,-5141.070375,0.00001381
42,16,-4978.698819,-4978.699239,0.00002624
43,17,-5141.075639,-5141.075662,0.00000137
44,16,-4978.683647,-4978.683915,0.00001679
45,16,-4978.697306,-4978.697168,-0.00000863
46,16,-4978.693073,-4978.693248,0.00001096
47,16,-4978.679865,-4978.679927,0.00000387
48,17,-5141.065452,-5141.065601,0.00000881
49,17,-5141.072295,-5141.072324,0.00000173
50,17,-5141.073922,-5141.074013,0.00000533
51,16,-4978.699374,-4978.698995,-0.00002366
52,17,-5141.065368,-5141.065245,-0.00000724
53,17,-5141.07744,-5141.077311,-0.00000757
54,16,-4978.682916,-4978.682645,-0.00001694
55,17,-5141.064407,-5141.064311,-0.00000567
56,17,-5141.064883,-5141.065332,0.00002644
57,16,-4978.690328,-4978.690406,0.00000489
58,16,-4978.682512,-4978.682274,-0.0000149
59,17,-5141.072314,-5141.072406,0.00000542
60,17,-5141.06659,-5141.067187,0.00003511
61,16,-4978.697,-4978.696953,-0.00000294
62,16,-4978.686242,-4978.686195,-0.00000292
63,17,-5141.072642,-5141.072692,0.00000292
64,17,-5141.07233,-5141.072162,-0.00000989
65,17,-5141.079292,-5141.078788,-0.00002962
66,16,-4978.693456,-4978.693433,-0.00000144
67,16,-4978.666771,-4978.66707,0.00001871
68,16,-4978.669339,-4978.669353,0.00000082
69,16,-4978.695218,-4978.695292,0.00000461
70,17,-5141.066292,-5141.066356,0.00000375
71,17,-5141.072569,-5141.07217,-0.00002351
72,16,-4978.690747,-4978.69042,-0.00002045
73,17,-5141.068974,-5141.069086,0.00000658
74,17,-5141.075178,-5141.076226,0.00006164
75,17,-5141.071506,-5141.07164,0.00000786
76,17,-5141.050766,-5141.05097,0.000012
77,17,-5141.077381,-5141.077353,-0.00000166
78,16,-4978.673059,-4978.673198,0.00000869
79,17,-5141.071098,-5141.071689,0.00003478
80,17,-5141.064037,-5141.063973,-0.00000375
81,16,-4978.671965,-4978.671338,-0.00003921
82,17,-5141.075099,-5141.075167,0.00000402
83,16,-4978.686978,-4978.686868,-0.00000682
84,17,-5141.058941,-5141.058881,-0.0000035
85,17,-5141.062309,-5141.061796,-0.00003019
86,17,-5141.062705,-5141.062868,0.00000955
87,17,-5141.060504,-5141.061284,0.00004588
88,17,-5141.074769,-5141.074963,0.00001141
89,17,-5141.06243,-5141.063103,0.00003957
90,17,-5141.078773,-5141.078855,0.00000484
91,17,-5141.063167,-5141.06387,0.00004139
92,16,-4978.686309,-4978.68648,0.00001068
93,16,-4978.686755,-4978.686613,-0.00000885
94,16,-4978.684137,-4978.684055,-0.00000515
95,17,-5141.064473,-5141.064483,0.00000061
96,17,-5141.060359,-5141.060693,0.00001964
97,17,-5141.05667,-5141.056401,-0.00001579
98,17,-5141.060558,-5141.060158,-0.0000235
99,16,-4978.685775,-4978.686146,0.00002319
100,17,-5141.068944,-5141.068548,-0.00002326
101,16,-4978.68711,-4978.687209,0.00000622
102,16,-4978.684369,-4978.684566,0.00001235
103,16,-4978.681449,-4978.681487,0.00000235
104,17,-5141.067717,-5141.067745,0.00000165
105,16,-4978.679084,-4978.679172,0.00000549
106,16,-4978.690606,-4978.69037,-0.00001475
107,16,-4978.6776,-4978.677883,0.00001767
108,17,-5141.076523,-5141.076155,-0.00002162
109,16,-4978.692584,-4978.692569,-0.00000093
110,16,-4978.680397,-4978.680098,-0.00001868
111,16,-4978.678696,-4978.679354,0.00004111
112,16,-4978.685897,-4978.685755,-0.0000089
113,17,-5141.058383,-5141.057969,-0.00002434
114,17,-5141.068278,-5141.067697,-0.00003416
115,16,-4978.685341,-4978.685285,-0.0000035
116,17,-5141.061833,-5141.063302,0.00008638
117,16,-4978.687609,-4978.687602,-0.00000048
118,17,-5141.076892,-5141.077268,0.00002212
119,16,-4978.687983,-4978.688021,0.00000241
120,17,-5141.074895,-5141.074584,-0.00001833
121,17,-5141.067797,-5141.067788,-0.00000055
122,16,-4978.674767,-4978.674813,0.00000288
123,17,-5141.067755,-5141.067961,0.00001209
124,17,-5141.0709,-5141.071167,0.0000157
125,16,-4978.666617,-4978.666639,0.00000138
126,16,-4978.678339,-4978.678014,-0.0000203
127,17,-5141.07177,-5141.071332,-0.00002575
128,17,-5141.064801,-5141.065147,0.00002038
129,16,-4978.675805,-4978.676171,0.00002285
130,17,-5141.075093,-5141.075138,0.00000263
131,17,-5141.062734,-5141.06285,0.00000682
132,16,-4978.703142,-4978.702785,-0.00002234
133,16,-4978.688716,-4978.688743,0.00000168
134,17,-5141.076434,-5141.077072,0.00003754
135,16,-4978.675986,-4978.675734,-0.00001572
136,17,-5141.067051,-5141.067349,0.00001749
137,17,-5141.075606,-5141.075051,-0.0000326
138,17,-5141.078912,-5141.079086,0.00001025
139,16,-4978.692748,-4978.692603,-0.00000906
140,17,-5141.061146,-5141.061321,0.00001026
141,16,-4978.684639,-4978.684686,0.00000299
142,17,-5141.070236,-5141.069759,-0.0000281
143,16,-4978.695338,-4978.695327,-0.00000068
144,17,-5141.064522,-5141.064109,-0.00002433
145,16,-4978.693262,-4978.693014,-0.00001555
146,17,-5141.066067,-5141.065854,-0.00001257
147,17,-5141.070115,-5141.070034,-0.00000478
148,16,-4978.675595,-4978.675712,0.00000731
149,17,-5141.058986,-5141.059113,0.0000075
150,17,-5141.070797,-5141.071112,0.00001849
151,16,-4978.690773,-4978.690644,-0.00000803
152,17,-5141.072233,-5141.071824,-0.00002409
153,17,-5141.066754,-5141.066739,-0.00000087
154,17,-5141.078036,-5141.078186,0.00000881
155,17,-5141.07143,-5141.071022,-0.00002399
156,17,-5141.071356,-5141.071165,-0.00001121
157,17,-5141.063343,-5141.063375,0.00000192
158,16,-4978.687424,-4978.687578,0.00000965
159,16,-4978.685597,-4978.685913,0.00001978
160,17,-5141.062008,-5141.062008,0.00000003
161,16,-4978.695712,-4978.695703,-0.00000056
162,16,-4978.698159,-4978.698045,-0.00000716
163,17,-5141.067551,-5141.066886,-0.00003914
164,16,-4978.694961,-4978.694872,-0.00000553
165,16,-4978.668483,-4978.667811,-0.00004203
166,17,-5141.068668,-5141.068821,0.00000901
167,17,-5141.065094,-5141.064866,-0.00001338
168,17,-5141.06638,-5141.066025,-0.00002086
169,16,-4978.682694,-4978.68243,-0.00001656
170,17,-5141.068378,-5141.068438,0.00000355
171,17,-5141.071444,-5141.072187,0.00004374
172,17,-5141.062273,-5141.061883,-0.00002291
173,17,-5141.057727,-5141.057591,-0.00000802
174,17,-5141.072349,-5141.072814,0.00002733
175,17,-5141.061918,-5141.062565,0.0000381
176,16,-4978.670403,-4978.670129,-0.00001712
177,17,-5141.076975,-5141.077249,0.00001613
178,17,-5141.066268,-5141.066539,0.00001592
179,16,-4978.689669,-4978.689407,-0.00001642
180,16,-4978.685053,-4978.685096,0.00000268
181,16,-4978.70101,-4978.700734,-0.00001724
182,17,-5141.07004,-5141.070256,0.00001273
183,17,-5141.065715,-5141.066191,0.00002801
184,16,-4978.690078,-4978.690283,0.00001283
185,17,-5141.071931,-5141.071978,0.00000276
186,16,-4978.690072,-4978.690234,0.00001018
187,17,-5141.072707,-5141.073007,0.00001764
188,16,-4978.677458,-4978.67749,0.00000198
189,16,-4978.699106,-4978.699654,0.00003425
190,17,-5141.066766,-5141.066633,-0.00000782
191,17,-5141.075485,-5141.075824,0.00001997
192,17,-5141.074874,-5141.074715,-0.00000936
193,17,-5141.062743,-5141.062795,0.00000306
194,17,-5141.066075,-5141.065847,-0.00001344
195,17,-5141.07442,-5141.074649,0.00001349
196,17,-5141.077788,-5141.077855,0.00000391
197,17,-5141.075301,-5141.07499,-0.00001831
198,17,-5141.072405,-5141.072753,0.00002047
199,16,-4978.688319,-4978.688379,0.00000374
200,17,-5141.071793,-5141.07246,0.00003923
201,17,-5141.068508,-5141.068062,-0.00002623
202,16,-4978.681567,-4978.681491,-0.00000472
203,17,-5141.068123,-5141.067943,-0.00001058
204,16,-4978.685623,-4978.685656,0.00000207
205,16,-4978.680061,-4978.679944,-0.00000729
206,16,-4978.685462,-4978.685325,-0.00000855
207,16,-4978.679023,-4978.678644,-0.00002372
208,17,-5141.072545,-5141.072585,0.00000239
209,17,-5141.063761,-5141.064018,0.0000151
210,16,-4978.687309,-4978.687336,0.00000168
211,16,-4978.684775,-4978.684982,0.00001298
212,16,-4978.668443,-4978.668958,0.00003219
213,17,-5141.063329,-5141.062939,-0.00002293
214,16,-4978.683438,-4978.683583,0.00000905
215,17,-5141.067111,-5141.06739,0.00001641
216,16,-4978.687417,-4978.687563,0.0000091
217,17,-5141.069675,-5141.070308,0.00003721
218,17,-5141.066408,-5141.066446,0.00000226
219,16,-4978.679458,-4978.679185,-0.00001707
220,17,-5141.068751,-5141.068431,-0.00001879
221,17,-5141.067327,-5141.067121,-0.00001211
222,16,-4978.684738,-4978.684459,-0.00001741
223,17,-5141.080723,-5141.081096,0.00002195
224,16,-4978.692291,-4978.692238,-0.00000334
225,16,-4978.689749,-4978.689518,-0.00001441
226,16,-4978.69745,-4978.697569,0.0000074
227,17,-5141.061225,-5141.060947,-0.0000164
228,17,-5141.068063,-5141.067816,-0.00001453
229,17,-5141.073663,-5141.074094,0.00002535
230,17,-5141.068548,-5141.06858,0.00000183
231,17,-5141.077026,-5141.076474,-0.0000325
232,16,-4978.687591,-4978.687486,-0.00000658
233,16,-4978.69271,-4978.692402,-0.00001925
234,16,-4978.69734,-4978.697212,-0.00000803
235,17,-5141.064154,-5141.064217,0.00000374
236,16,-4978.672248,-4978.67243,0.00001141
237,17,-5141.069705,-5141.069926,0.00001297
238,16,-4978.688415,-4978.688331,-0.00000523
239,16,-4978.684877,-4978.684906,0.00000181
240,16,-4978.687554,-4978.68745,-0.00000647
241,16,-4978.674603,-4978.674534,-0.00000429
242,16,-4978.669719,-4978.669535,-0.0000115
243,17,-5141.060868,-5141.061032,0.00000962
244,16,-4978.678411,-4978.678618,0.00001293
245,16,-4978.700931,-4978.701272,0.00002134
246,17,-5141.069713,-5141.069406,-0.00001805
247,17,-5141.068376,-5141.068042,-0.00001964
248,16,-4978.680796,-4978.680799,0.00000023
249,17,-5141.065646,-5141.065412,-0.00001375
250,17,-5141.074766,-5141.074037,-0.0000429
251,16,-4978.683438,-4978.683001,-0.00002732
252,17,-5141.078921,-5141.07876,-0.00000943
253,16,-4978.679445,-4978.679127,-0.00001986
254,17,-5141.061113,-5141.06162,0.00002983
255,16,-4978.690826,-4978.690792,-0.00000209
256,17,-5141.07632,-5141.077026,0.00004153
257,16,-4978.700095,-4978.700207,0.00000701
258,16,-4978.678047,-4978.678084,0.00000232
259,17,-5141.062409,-5141.062321,-0.00000517
260,17,-5141.072012,-5141.071645,-0.00002158
261,17,-5141.069733,-5141.069574,-0.00000936
262,17,-5141.075058,-5141.074156,-0.00005308
263,17,-5141.071527,-5141.071922,0.00002324
264,16,-4978.676126,-4978.676103,-0.00000144
265,16,-4978.687246,-4978.68696,-0.00001787
266,17,-5141.069633,-5141.069605,-0.00000159
267,17,-5141.076773,-5141.076334,-0.00002582
268,17,-5141.07464,-5141.074257,-0.00002254
269,17,-5141.055183,-5141.056007,0.00004846
270,17,-5141.074903,-5141.074577,-0.00001917
271,16,-4978.692728,-4978.692658,-0.00000439
272,16,-4978.685258,-4978.685404,0.00000912
273,17,-5141.074745,-5141.075185,0.00002588
274,16,-4978.675026,-4978.674846,-0.00001123
275,16,-4978.690942,-4978.690695,-0.00001545
276,16,-4978.678755,-4978.67892,0.00001032
277,16,-4978.68373,-4978.683831,0.00000637
278,17,-5141.081064,-5141.081191,0.00000749
279,16,-4978.689804,-4978.689888,0.00000523
280,17,-5141.061642,-5141.061403,-0.00001405
281,16,-4978.697851,-4978.698048,0.00001232
282,17,-5141.07044,-5141.070899,0.00002702
283,17,-5141.07233,-5141.072004,-0.0000192
284,17,-5141.064217,-5141.06655,0.00013725
285,16,-4978.677353,-4978.677483,0.00000809
286,17,-5141.061917,-5141.061487,-0.00002534
287,16,-4978.67457,-4978.675194,0.00003902
288,17,-5141.073163,-5141.073302,0.00000823
289,16,-4978.680822,-4978.680917,0.00000598
290,17,-5141.062474,-5141.06241,-0.00000378
291,16,-4978.691498,-4978.691415,-0.00000522
292,16,-4978.682304,-4978.682609,0.00001906
293,17,-5141.071961,-5141.071835,-0.00000743
294,16,-4978.689227,-4978.689373,0.00000915
295,16,-4978.698794,-4978.698862,0.00000423
296,17,-5141.066507,-5141.066825,0.00001872
297,16,-4978.683222,-4978.682796,-0.00002659
298,16,-4978.67441,-4978.674181,-0.00001427
299,16,-4978.6812,-4978.681455,0.00001593
300,16,-4978.685555,-4978.685728,0.00001085
301,16,-4978.692295,-4978.692421,0.00000788
302,17,-5141.067289,-5141.067668,0.00002231
303,17,-5141.069253,-5141.069764,0.00003011
304,17,-5141.058069,-5141.057923,-0.0000086
305,17,-5141.076079,-5141.076307,0.00001338
306,17,-5141.059135,-5141.059574,0.00002584
307,16,-4978.69615,-4978.696048,-0.00000633
308,17,-5141.081062,-5141.080909,-0.00000901
309,17,-5141.07006,-5141.070794,0.00004313
310,17,-5141.064035,-5141.063516,-0.0000305
311,17,-5141.069245,-5141.06971,0.00002732
312,17,-5141.071809,-5141.07154,-0.00001581
313,17,-5141.072274,-5141.072774,0.00002943
314,17,-5141.072565,-5141.072177,-0.00002281
315,16,-4978.674343,-4978.674731,0.00002427
316,16,-4978.692116,-4978.692225,0.00000683
317,17,-5141.067739,-5141.067803,0.00000376
318,17,-5141.072441,-5141.072875,0.00002554
319,17,-5141.061929,-5141.061451,-0.00002816
320,16,-4978.684152,-4978.684524,0.00002326
321,16,-4978.693639,-4978.693674,0.00000217
322,16,-4978.696595,-4978.696304,-0.00001819
323,16,-4978.689026,-4978.68943,0.00002523
324,17,-5141.072649,-5141.072477,-0.0000101
325,17,-5141.066236,-5141.066168,-0.00000402
326,16,-4978.702986,-4978.702983,-0.00000018
327,17,-5141.075607,-5141.075489,-0.00000693
328,16,-4978.688689,-4978.689094,0.00002531
329,16,-4978.690299,-4978.690347,0.00000298
330,16,-4978.681216,-4978.681459,0.00001521
331,17,-5141.057114,-5141.057129,0.00000089
332,16,-4978.677972,-4978.677886,-0.00000539
333,16,-4978.679891,-4978.680011,0.00000751
334,16,-4978.680695,-4978.680919,0.00001397
335,16,-4978.693268,-4978.693338,0.00000442
336,16,-4978.699949,-4978.700137,0.00001176
337,17,-5141.05679,-5141.056721,-0.00000403
338,16,-4978.692102,-4978.692174,0.00000447
339,16,-4978.685593,-4978.685582,-0.00000073
340,16,-4978.679217,-4978.679261,0.00000275
341,17,-5141.060196,-5141.060371,0.00001027
342,17,-5141.069239,-5141.068835,-0.00002377
343,17,-5141.071319,-5141.071379,0.00000353
344,16,-4978.686484,-4978.686612,0.00000797
345,17,-5141.059763,-5141.05955,-0.00001253
346,17,-5141.057792,-5141.05769,-0.00000598
347,17,-5141.062719,-5141.063991,0.00007485
348,17,-5141.075265,-5141.076075,0.00004764
349,16,-4978.682102,-4978.682432,0.00002058
350,17,-5141.076107,-5141.075692,-0.00002445
351,17,-5141.06854,-5141.068821,0.00001658
352,16,-4978.69046,-4978.690583,0.00000767
353,17,-5141.068498,-5141.068667,0.00000996
354,16,-4978.690148,-4978.690263,0.00000718
355,16,-4978.686399,-4978.686232,-0.00001044
356,16,-4978.688047,-4978.688016,-0.00000196
357,17,-5141.064404,-5141.063955,-0.00002642
358,17,-5141.071062,-5141.070909,-0.00000898
359,17,-5141.072882,-5141.07279,-0.00000541
360,17,-5141.07361,-5141.073662,0.00000309
361,16,-4978.689109,-4978.689078,-0.00000196
362,16,-4978.678873,-4978.678876,0.00000018
363,16,-4978.679809,-4978.679822,0.00000077
364,16,-4978.688677,-4978.688588,-0.00000561
365,16,-4978.681821,-4978.68134,-0.0000301
366,16,-4978.685338,-4978.685441,0.00000648
367,17,-5141.0512,-5141.051282,0.00000485
368,17,-5141.064895,-5141.065671,0.00004566
369,17,-5141.065702,-5141.065827,0.00000738
370,16,-4978.693445,-4978.693663,0.00001362
371,16,-4978.695441,-4978.695108,-0.00002076
372,16,-4978.696579,-4978.696543,-0.00000225
373,16,-4978.68055,-4978.680424,-0.00000784
374,16,-4978.69173,-4978.691966,0.00001473
375,16,-4978.680973,-4978.680752,-0.00001378
376,17,-5141.064661,-5141.064316,-0.00002028
377,17,-5141.065684,-5141.06595,0.00001564
378,17,-5141.065841,-5141.066484,0.00003778
379,17,-5141.077083,-5141.07668,-0.00002373
380,16,-4978.69488,-4978.694532,-0.00002172
381,17,-5141.07,-5141.070193,0.00001134
382,17,-5141.072134,-5141.071964,-0.00001004
383,17,-5141.078801,-5141.078582,-0.00001286
384,17,-5141.066801,-5141.066788,-0.00000075
385,16,-4978.695597,-4978.695695,0.00000613
386,16,-4978.683128,-4978.682675,-0.00002837
387,16,-4978.685084,-4978.685358,0.00001715
388,17,-5141.066057,-5141.066133,0.00000447
389,17,-5141.066764,-5141.066355,-0.0000241
390,17,-5141.074092,-5141.073921,-0.00001008
391,16,-4978.684947,-4978.684755,-0.00001198
392,16,-4978.689787,-4978.689776,-0.00000065
393,16,-4978.679715,-4978.679864,0.00000931
394,16,-4978.68741,-4978.687796,0.00002412
395,16,-4978.694253,-4978.694282,0.00000181
396,16,-4978.672356,-4978.671852,-0.00003154
397,16,-4978.682031,-4978.68218,0.00000933
398,16,-4978.674955,-4978.674717,-0.00001485
399,17,-5141.078166,-5141.078146,-0.00000117
400,17,-5141.071428,-5141.071929,0.00002944
401,16,-4978.69833,-4978.698075,-0.00001591
402,16,-4978.695992,-4978.696085,0.00000583
403,16,-4978.688786,-4978.68912,0.00002083
404,16,-4978.674684,-4978.674558,-0.00000788
405,17,-5141.065284,-5141.065504,0.00001299
406,17,-5141.069194,-5141.069422,0.0000134
407,16,-4978.68867,-4978.688605,-0.00000406
408,17,-5141.063188,-5141.063165,-0.00000136
409,16,-4978.693978,-4978.693916,-0.00000385
410,17,-5141.067791,-5141.067917,0.00000745
411,17,-5141.065093,-5141.065251,0.00000929
412,17,-5141.076997,-5141.076985,-0.00000072
413,16,-4978.694335,-4978.694229,-0.00000664
414,17,-5141.071627,-5141.071201,-0.00002506
415,16,-4978.688437,-4978.688344,-0.00000579
416,16,-4978.68756,-4978.687299,-0.00001631
417,16,-4978.690552,-4978.690711,0.00000995
418,16,-4978.684911,-4978.685128,0.00001354
419,16,-4978.686307,-4978.68645,0.00000892
420,17,-5141.067701,-5141.067707,0.00000033
421,16,-4978.698254,-4978.698524,0.00001685
422,17,-5141.07391,-5141.074001,0.00000531
423,17,-5141.070283,-5141.070315,0.00000191
424,16,-4978.687674,-4978.687887,0.00001334
425,17,-5141.0624,-5141.062327,-0.00000431
426,16,-4978.681827,-4978.682064,0.00001483
427,17,-5141.071908,-5141.072283,0.00002209
428,17,-5141.072424,-5141.07217,-0.00001495
429,17,-5141.06602,-5141.066423,0.00002375
430,16,-4978.690192,-4978.690277,0.00000531
431,16,-4978.689015,-4978.689413,0.0000249
432,16,-4978.67271,-4978.672499,-0.00001317
433,17,-5141.075949,-5141.076682,0.00004311
434,16,-4978.681198,-4978.681377,0.00001116
435,16,-4978.688885,-4978.689261,0.00002351
436,17,-5141.073753,-5141.073735,-0.00000106
437,16,-4978.689232,-4978.689226,-0.00000038
438,16,-4978.684729,-4978.684832,0.00000639
439,17,-5141.066198,-5141.06609,-0.00000636
440,17,-5141.051946,-5141.051355,-0.00003477
441,17,-5141.059562,-5141.059476,-0.00000506
442,16,-4978.690062,-4978.689812,-0.00001563
443,16,-4978.680339,-4978.680274,-0.00000409
444,17,-5141.062736,-5141.062306,-0.00002531
445,17,-5141.073954,-5141.073843,-0.00000651
446,17,-5141.069976,-5141.070054,0.00000456
447,16,-4978.68439,-4978.684314,-0.00000472
448,17,-5141.062317,-5141.061988,-0.00001936
449,16,-4978.692101,-4978.692097,-0.00000026
450,17,-5141.058089,-5141.058328,0.00001402
451,17,-5141.072598,-5141.072347,-0.00001478
452,16,-4978.693317,-4978.693432,0.0000072
453,17,-5141.072328,-5141.071758,-0.00003353
454,16,-4978.681883,-4978.681755,-0.00000802
455,16,-4978.68665,-4978.686803,0.00000954
456,16,-4978.688838,-4978.688479,-0.00002246
457,16,-4978.691207,-4978.690914,-0.00001831
458,17,-5141.066823,-5141.067295,0.00002776
459,17,-5141.078469,-5141.078651,0.00001066
460,16,-4978.686094,-4978.686019,-0.00000468
461,17,-5141.062164,-5141.06207,-0.00000555
462,16,-4978.695616,-4978.695903,0.00001796
463,16,-4978.682456,-4978.682373,-0.00000516
464,16,-4978.694856,-4978.695008,0.00000952
465,16,-4978.691395,-4978.691169,-0.00001418
466,17,-5141.063078,-5141.062791,-0.00001689
467,16,-4978.697735,-4978.697473,-0.00001637
468,17,-5141.070961,-5141.070728,-0.00001371
469,17,-5141.074967,-5141.074871,-0.00000563
470,16,-4978.674435,-4978.674631,0.00001222
471,16,-4978.688579,-4978.688213,-0.00002287
472,16,-4978.685599,-4978.685876,0.00001735
473,17,-5141.075323,-5141.07501,-0.00001837
474,17,-5141.062613,-5141.062131,-0.00002834
475,17,-5141.068,-5141.067807,-0.0000114
476,16,-4978.687613,-4978.687477,-0.0000085
477,16,-4978.673364,-4978.67344,0.0000047
478,17,-5141.058663,-5141.059214,0.00003242
479,16,-4978.684666,-4978.684727,0.00000383
480,17,-5141.064903,-5141.064929,0.00000155
481,16,-4978.696174,-4978.696231,0.00000356
482,16,-4978.676068,-4978.676077,0.00000054
483,16,-4978.68712,-4978.687219,0.00000614
484,16,-4978.684891,-4978.684557,-0.00002087
485,17,-5141.063847,-5141.064124,0.0000163
486,16,-4978.691442,-4978.691765,0.00002016
487,17,-5141.059811,-5141.060041,0.00001349
488,16,-4978.674453,-4978.67406,-0.00002459
489,17,-5141.075238,-5141.075125,-0.00000667
490,17,-5141.073769,-5141.073716,-0.00000314
491,16,-4978.674266,-4978.674081,-0.00001161
492,17,-5141.067396,-5141.067553,0.00000924
493,17,-5141.071205,-5141.071121,-0.00000495
494,17,-5141.058106,-5141.057945,-0.00000945
495,16,-4978.678736,-4978.67919,0.00002839
496,17,-5141.077093,-5141.077207,0.0000067
497,16,-4978.686657,-4978.687075,0.00002612
498,16,-4978.68114,-4978.680871,-0.00001679
499,16,-4978.672809,-4978.672943,0.00000835
500,17,-5141.063399,-5141.063584,0.00001093
501,16,-4978.677976,-4978.678142,0.00001036
502,16,-4978.684121,-4978.684289,0.00001047